CMDLINE /home/ryan/docker_build/mandarin3d_slicing/venv/bin/python3 app.py
MEM 679.460938 1708956915.0755
MEM 679.460938 1708956915.1761
MEM 679.460938 1708956915.2765
MEM 679.460938 1708956915.3768
MEM 679.460938 1708956915.4773
MEM 679.460938 1708956915.5780
MEM 679.460938 1708956915.6785
MEM 679.460938 1708956915.7789
MEM 679.460938 1708956915.8793
MEM 679.460938 1708956915.9797
MEM 679.460938 1708956916.0800
MEM 679.460938 1708956916.1806
MEM 679.460938 1708956916.2812
MEM 679.460938 1708956916.3816
MEM 679.460938 1708956916.4821
MEM 679.460938 1708956916.5825
MEM 679.460938 1708956916.6830
MEM 679.460938 1708956916.7835
MEM 679.460938 1708956916.8848
MEM 679.460938 1708956916.9854
MEM 679.460938 1708956917.0860
MEM 679.460938 1708956917.1869
MEM 679.460938 1708956917.2873
MEM 679.460938 1708956917.3876
MEM 679.460938 1708956917.4880
MEM 679.460938 1708956917.5884
MEM 679.460938 1708956917.6890
MEM 679.460938 1708956917.7894
MEM 679.460938 1708956917.8899
MEM 679.460938 1708956917.9903
MEM 679.460938 1708956918.0908
MEM 679.460938 1708956918.1913
MEM 679.460938 1708956918.2917
MEM 679.460938 1708956918.3921
MEM 679.460938 1708956918.4925
MEM 679.460938 1708956918.5928
MEM 679.460938 1708956918.6932
MEM 679.460938 1708956918.7936
MEM 679.460938 1708956918.8942
MEM 679.460938 1708956918.9946
MEM 679.460938 1708956919.0951
MEM 679.460938 1708956919.1956
MEM 679.460938 1708956919.2960
MEM 679.460938 1708956919.3964
MEM 679.460938 1708956919.4968
MEM 679.460938 1708956919.5972
MEM 679.460938 1708956919.6976
MEM 679.460938 1708956919.7980
MEM 679.460938 1708956919.8984
MEM 679.460938 1708956919.9988
MEM 679.460938 1708956920.0993
MEM 679.460938 1708956920.1997
MEM 679.460938 1708956920.3002
MEM 679.460938 1708956920.4006
MEM 679.460938 1708956920.5011
MEM 679.460938 1708956920.6014
MEM 679.460938 1708956920.7019
MEM 679.460938 1708956920.8022
MEM 679.460938 1708956920.9026
MEM 679.460938 1708956921.0030
MEM 679.460938 1708956921.1035
MEM 679.460938 1708956921.2039
MEM 679.460938 1708956921.3043
MEM 679.460938 1708956921.4048
MEM 679.460938 1708956921.5052
MEM 679.460938 1708956921.6056
MEM 679.460938 1708956921.7060
MEM 679.460938 1708956921.8063
MEM 679.460938 1708956921.9067
MEM 679.460938 1708956922.0079
MEM 679.460938 1708956922.1084
MEM 679.460938 1708956922.2088
MEM 679.460938 1708956922.3092
MEM 679.460938 1708956922.4098
MEM 679.460938 1708956922.5103
MEM 679.460938 1708956922.6109
MEM 679.460938 1708956922.7114
MEM 679.460938 1708956922.8118
MEM 679.460938 1708956922.9121
MEM 679.460938 1708956923.0125
MEM 679.460938 1708956923.1129
MEM 679.460938 1708956923.2133
MEM 679.460938 1708956923.3138
MEM 679.460938 1708956923.4142
MEM 679.460938 1708956923.5148
MEM 679.460938 1708956923.6153
MEM 679.460938 1708956923.7159
MEM 679.460938 1708956923.8165
MEM 679.460938 1708956923.9169
MEM 679.460938 1708956924.0175
MEM 679.460938 1708956924.1182
MEM 679.460938 1708956924.2186
MEM 679.460938 1708956924.3191
MEM 679.460938 1708956924.4197
MEM 679.460938 1708956924.5201
MEM 679.460938 1708956924.6205
MEM 679.460938 1708956924.7210
MEM 679.460938 1708956924.8213
MEM 679.460938 1708956924.9218
MEM 679.460938 1708956925.0221
MEM 679.460938 1708956925.1225
MEM 679.460938 1708956925.2230
MEM 679.460938 1708956925.3234
MEM 679.460938 1708956925.4238
MEM 679.460938 1708956925.5242
MEM 679.460938 1708956925.6247
MEM 679.460938 1708956925.7250
MEM 679.460938 1708956925.8254
MEM 679.460938 1708956925.9262
MEM 679.460938 1708956926.0268
MEM 679.460938 1708956926.1273
MEM 679.460938 1708956926.2277
MEM 679.460938 1708956926.3283
MEM 679.460938 1708956926.4289
MEM 679.460938 1708956926.5294
MEM 679.460938 1708956926.6298
MEM 679.460938 1708956926.7302
MEM 679.460938 1708956926.8306
MEM 679.460938 1708956926.9311
MEM 679.460938 1708956927.0316
MEM 679.460938 1708956927.1324
MEM 679.460938 1708956927.2328
MEM 679.460938 1708956927.3338
MEM 679.460938 1708956927.4342
MEM 679.460938 1708956927.5348
MEM 679.460938 1708956927.6352
MEM 679.460938 1708956927.7357
MEM 679.460938 1708956927.8362
MEM 679.460938 1708956927.9366
MEM 679.460938 1708956928.0373
MEM 679.460938 1708956928.1377
MEM 679.460938 1708956928.2381
MEM 679.460938 1708956928.3388
MEM 679.460938 1708956928.4392
MEM 679.460938 1708956928.5398
MEM 679.460938 1708956928.6404
MEM 679.460938 1708956928.7409
MEM 679.460938 1708956928.8414
MEM 679.460938 1708956928.9420
MEM 679.460938 1708956929.0426
MEM 679.460938 1708956929.1430
MEM 679.460938 1708956929.2434
MEM 679.460938 1708956929.3438
MEM 679.460938 1708956929.4442
MEM 679.460938 1708956929.5446
MEM 679.460938 1708956929.6450
MEM 679.460938 1708956929.7454
MEM 679.460938 1708956929.8458
MEM 679.460938 1708956929.9461
MEM 679.460938 1708956930.0465
MEM 679.460938 1708956930.1469
MEM 679.460938 1708956930.2474
MEM 679.460938 1708956930.3478
MEM 679.460938 1708956930.4482
MEM 679.460938 1708956930.5486
MEM 679.460938 1708956930.6490
MEM 679.460938 1708956930.7495
MEM 679.460938 1708956930.8499
MEM 679.460938 1708956930.9504
MEM 679.460938 1708956931.0508
MEM 679.460938 1708956931.1513
MEM 679.460938 1708956931.2518
MEM 679.460938 1708956931.3523
MEM 679.460938 1708956931.4527
MEM 679.460938 1708956931.5532
MEM 679.460938 1708956931.6536
MEM 679.460938 1708956931.7540
MEM 679.460938 1708956931.8545
MEM 679.460938 1708956931.9551
MEM 679.460938 1708956932.0555
MEM 679.460938 1708956932.1559
MEM 679.460938 1708956932.2568
MEM 679.460938 1708956932.3572
MEM 679.460938 1708956932.4576
MEM 679.460938 1708956932.5581
MEM 679.460938 1708956932.6585
MEM 679.460938 1708956932.7590
MEM 679.460938 1708956932.8595
MEM 679.460938 1708956932.9599
MEM 679.460938 1708956933.0602
MEM 679.460938 1708956933.1608
MEM 679.460938 1708956933.2614
MEM 679.460938 1708956933.3618
MEM 679.460938 1708956933.4623
MEM 679.460938 1708956933.5628
MEM 679.460938 1708956933.6632
MEM 679.460938 1708956933.7636
MEM 679.460938 1708956933.8639
MEM 679.460938 1708956933.9643
MEM 679.460938 1708956934.0647
MEM 679.460938 1708956934.1651
MEM 679.460938 1708956934.2656
MEM 679.460938 1708956934.3661
MEM 679.460938 1708956934.4665
MEM 679.460938 1708956934.5669
MEM 679.460938 1708956934.6674
MEM 679.460938 1708956934.7678
MEM 679.460938 1708956934.8682
MEM 679.460938 1708956934.9688
MEM 679.460938 1708956935.0694
MEM 679.460938 1708956935.1701
MEM 679.460938 1708956935.2707
MEM 679.460938 1708956935.3713
MEM 679.460938 1708956935.4716
MEM 679.460938 1708956935.5720
MEM 679.460938 1708956935.6736
MEM 679.460938 1708956935.7742
MEM 679.460938 1708956935.8748
MEM 679.460938 1708956935.9753
MEM 679.460938 1708956936.0758
MEM 679.460938 1708956936.1762
MEM 679.460938 1708956936.2766
MEM 679.460938 1708956936.3770
MEM 679.460938 1708956936.4774
MEM 679.460938 1708956936.5778
MEM 679.460938 1708956936.6782
MEM 679.460938 1708956936.7787
MEM 679.460938 1708956936.8791
MEM 679.460938 1708956936.9796
MEM 679.460938 1708956937.0800
MEM 679.460938 1708956937.1806
MEM 679.460938 1708956937.2812
MEM 679.460938 1708956937.3824
MEM 679.460938 1708956937.4829
MEM 679.460938 1708956937.5833
MEM 679.460938 1708956937.6837
MEM 679.460938 1708956937.7842
MEM 679.460938 1708956937.8847
MEM 679.460938 1708956937.9852
MEM 679.460938 1708956938.0856
MEM 679.460938 1708956938.1863
MEM 679.460938 1708956938.2868
MEM 679.460938 1708956938.3873
MEM 679.460938 1708956938.4877
MEM 679.460938 1708956938.5881
MEM 679.460938 1708956938.6885
MEM 679.460938 1708956938.7892
MEM 679.460938 1708956938.8897
MEM 679.460938 1708956938.9905
MEM 679.460938 1708956939.0909
MEM 679.460938 1708956939.1912
MEM 679.460938 1708956939.2916
MEM 679.460938 1708956939.3921
MEM 679.460938 1708956939.4924
MEM 679.460938 1708956939.5928
MEM 679.460938 1708956939.6932
MEM 679.460938 1708956939.7937
MEM 679.460938 1708956939.8941
MEM 679.460938 1708956939.9945
MEM 679.460938 1708956940.0951
MEM 679.460938 1708956940.1956
MEM 679.460938 1708956940.2962
MEM 679.460938 1708956940.3966
MEM 679.460938 1708956940.4971
MEM 679.460938 1708956940.5975
MEM 679.460938 1708956940.6979
MEM 679.460938 1708956940.7984
MEM 679.460938 1708956940.8990
MEM 679.460938 1708956940.9994
MEM 679.460938 1708956941.0999
MEM 679.460938 1708956941.2003
MEM 679.460938 1708956941.3008
MEM 679.460938 1708956941.4014
MEM 679.460938 1708956941.5021
MEM 679.460938 1708956941.6027
MEM 679.460938 1708956941.7031
MEM 679.460938 1708956941.8035
MEM 679.460938 1708956941.9039
MEM 679.460938 1708956942.0042
MEM 679.460938 1708956942.1046
MEM 679.460938 1708956942.2050
MEM 679.460938 1708956942.3053
MEM 679.460938 1708956942.4056
MEM 679.460938 1708956942.5061
MEM 679.460938 1708956942.6064
MEM 679.460938 1708956942.7070
MEM 679.460938 1708956942.8074
MEM 679.460938 1708956942.9078
MEM 679.460938 1708956943.0081
MEM 679.460938 1708956943.1085
MEM 679.460938 1708956943.2089
MEM 679.460938 1708956943.3095
MEM 679.460938 1708956943.4099
MEM 679.460938 1708956943.5103
MEM 679.460938 1708956943.6107
MEM 679.460938 1708956943.7112
MEM 679.460938 1708956943.8116
MEM 679.460938 1708956943.9119
MEM 679.460938 1708956944.0125
MEM 679.460938 1708956944.1129
MEM 679.460938 1708956944.2134
MEM 679.460938 1708956944.3138
MEM 679.460938 1708956944.4142
MEM 679.460938 1708956944.5149
MEM 679.460938 1708956944.6154
MEM 679.460938 1708956944.7160
MEM 679.460938 1708956944.8164
MEM 679.460938 1708956944.9167
MEM 679.460938 1708956945.0172
MEM 679.460938 1708956945.1178
MEM 679.460938 1708956945.2183
MEM 679.460938 1708956945.3189
MEM 679.460938 1708956945.4193
MEM 679.460938 1708956945.5198
MEM 679.460938 1708956945.6202
MEM 679.460938 1708956945.7207
MEM 679.460938 1708956945.8212
MEM 679.460938 1708956945.9216
MEM 679.460938 1708956946.0219
MEM 679.460938 1708956946.1224
MEM 679.460938 1708956946.2228
MEM 679.460938 1708956946.3232
MEM 679.460938 1708956946.4237
MEM 679.460938 1708956946.5243
MEM 679.460938 1708956946.6249
MEM 679.460938 1708956946.7254
MEM 679.460938 1708956946.8259
MEM 679.460938 1708956946.9262
MEM 679.460938 1708956947.0268
MEM 679.460938 1708956947.1274
MEM 679.460938 1708956947.2279
MEM 679.460938 1708956947.3283
MEM 679.460938 1708956947.4287
MEM 679.460938 1708956947.5292
MEM 679.460938 1708956947.6301
MEM 679.460938 1708956947.7306
MEM 679.460938 1708956947.8311
MEM 679.460938 1708956947.9316
MEM 679.460938 1708956948.0321
MEM 679.460938 1708956948.1325
MEM 679.460938 1708956948.2329
MEM 679.460938 1708956948.3333
MEM 679.460938 1708956948.4337
MEM 679.460938 1708956948.5341
MEM 679.460938 1708956948.6346
MEM 679.460938 1708956948.7350
MEM 679.460938 1708956948.8354
MEM 679.460938 1708956948.9358
MEM 679.460938 1708956949.0362
MEM 679.460938 1708956949.1367
MEM 679.460938 1708956949.2372
MEM 679.460938 1708956949.3378
MEM 679.460938 1708956949.4382
MEM 679.460938 1708956949.5387
MEM 679.460938 1708956949.6393
MEM 679.460938 1708956949.7399
MEM 679.460938 1708956949.8403
MEM 679.460938 1708956949.9408
MEM 679.460938 1708956950.0413
MEM 679.460938 1708956950.1418
MEM 679.460938 1708956950.2423
MEM 679.460938 1708956950.3426
MEM 679.460938 1708956950.4430
MEM 679.460938 1708956950.5434
MEM 679.460938 1708956950.6438
MEM 679.460938 1708956950.7443
MEM 679.460938 1708956950.8448
MEM 679.460938 1708956950.9453
MEM 679.460938 1708956951.0458
MEM 679.460938 1708956951.1462
MEM 679.460938 1708956951.2466
MEM 679.460938 1708956951.3469
MEM 679.460938 1708956951.4473
MEM 679.460938 1708956951.5477
MEM 679.460938 1708956951.6483
MEM 679.460938 1708956951.7487
MEM 679.460938 1708956951.8492
MEM 679.460938 1708956951.9496
MEM 679.460938 1708956952.0500
MEM 679.460938 1708956952.1506
MEM 679.460938 1708956952.2510
MEM 679.460938 1708956952.3514
MEM 679.460938 1708956952.4517
MEM 679.460938 1708956952.5522
MEM 679.460938 1708956952.6526
MEM 679.460938 1708956952.7538
MEM 679.460938 1708956952.8544
MEM 679.460938 1708956952.9548
MEM 679.460938 1708956953.0589
MEM 679.460938 1708956953.1593
MEM 679.460938 1708956953.2597
MEM 679.460938 1708956953.3602
MEM 679.460938 1708956953.4607
MEM 679.460938 1708956953.5611
MEM 679.460938 1708956953.6617
MEM 679.460938 1708956953.7622
MEM 679.460938 1708956953.8626
MEM 679.460938 1708956953.9632
MEM 679.460938 1708956954.0636
MEM 679.460938 1708956954.1642
MEM 679.460938 1708956954.2646
MEM 679.460938 1708956954.3650
MEM 679.460938 1708956954.4654
MEM 679.460938 1708956954.5658
MEM 679.460938 1708956954.6664
MEM 679.460938 1708956954.7670
MEM 679.460938 1708956954.8676
MEM 679.460938 1708956954.9680
MEM 679.460938 1708956955.0684
MEM 679.460938 1708956955.1688
MEM 679.460938 1708956955.2692
MEM 679.460938 1708956955.3696
MEM 679.460938 1708956955.4700
MEM 679.460938 1708956955.5703
MEM 679.460938 1708956955.6708
MEM 679.460938 1708956955.7713
MEM 679.460938 1708956955.8717
MEM 679.460938 1708956955.9720
MEM 679.460938 1708956956.0724
MEM 679.460938 1708956956.1729
MEM 679.460938 1708956956.2734
MEM 679.460938 1708956956.3738
MEM 679.460938 1708956956.4741
MEM 679.460938 1708956956.5745
MEM 679.460938 1708956956.6750
MEM 679.460938 1708956956.7754
MEM 679.460938 1708956956.8759
MEM 679.460938 1708956956.9763
MEM 679.460938 1708956957.0767
MEM 679.460938 1708956957.1772
MEM 679.460938 1708956957.2777
MEM 679.460938 1708956957.3784
MEM 679.460938 1708956957.4788
MEM 679.460938 1708956957.5793
MEM 679.460938 1708956957.6798
MEM 679.460938 1708956957.7801
MEM 679.460938 1708956957.8805
MEM 679.460938 1708956957.9810
MEM 679.460938 1708956958.0814
MEM 679.460938 1708956958.1818
MEM 679.460938 1708956958.2822
MEM 679.460938 1708956958.3828
MEM 679.460938 1708956958.4834
MEM 679.460938 1708956958.5839
MEM 679.460938 1708956958.6843
MEM 679.460938 1708956958.7848
MEM 679.460938 1708956958.8852
MEM 679.460938 1708956958.9858
MEM 679.460938 1708956959.0862
MEM 679.460938 1708956959.1866
MEM 679.460938 1708956959.2871
MEM 679.460938 1708956959.3875
MEM 679.460938 1708956959.4880
MEM 679.460938 1708956959.5884
MEM 679.460938 1708956959.6888
MEM 679.460938 1708956959.7893
MEM 679.460938 1708956959.8897
MEM 679.460938 1708956959.9901
MEM 679.460938 1708956960.0905
MEM 679.460938 1708956960.1910
MEM 679.460938 1708956960.2914
MEM 679.460938 1708956960.3919
MEM 679.460938 1708956960.4923
MEM 679.460938 1708956960.5928
MEM 679.460938 1708956960.6932
MEM 679.460938 1708956960.7937
MEM 679.460938 1708956960.8941
MEM 679.460938 1708956960.9946
MEM 679.460938 1708956961.0951
MEM 679.460938 1708956961.1957
MEM 679.460938 1708956961.2960
MEM 679.460938 1708956961.3965
MEM 679.460938 1708956961.4969
MEM 679.460938 1708956961.5972
MEM 679.460938 1708956961.6976
MEM 679.460938 1708956961.7981
MEM 679.460938 1708956961.8985
MEM 679.460938 1708956961.9990
MEM 679.460938 1708956962.0994
MEM 679.460938 1708956962.1998
MEM 679.460938 1708956962.3003
MEM 679.460938 1708956962.4006
MEM 679.460938 1708956962.5013
MEM 679.460938 1708956962.6019
MEM 679.460938 1708956962.7025
MEM 679.460938 1708956962.8030
MEM 679.460938 1708956962.9034
MEM 679.460938 1708956963.0042
MEM 679.460938 1708956963.1047
MEM 679.460938 1708956963.2051
MEM 679.460938 1708956963.3055
MEM 679.460938 1708956963.4058
MEM 679.460938 1708956963.5062
MEM 679.460938 1708956963.6067
MEM 679.460938 1708956963.7075
MEM 679.460938 1708956963.8079
MEM 679.460938 1708956963.9084
MEM 679.460938 1708956964.0089
MEM 679.460938 1708956964.1094
MEM 679.460938 1708956964.2098
MEM 679.460938 1708956964.3102
MEM 679.460938 1708956964.4106
MEM 679.460938 1708956964.5109
MEM 679.460938 1708956964.6114
MEM 679.460938 1708956964.7119
MEM 679.460938 1708956964.8123
MEM 679.460938 1708956964.9128
MEM 679.460938 1708956965.0132
MEM 679.460938 1708956965.1136
MEM 679.460938 1708956965.2141
MEM 679.460938 1708956965.3145
MEM 679.460938 1708956965.4150
MEM 679.460938 1708956965.5153
MEM 679.460938 1708956965.6158
MEM 679.460938 1708956965.7163
MEM 679.460938 1708956965.8170
MEM 679.460938 1708956965.9175
MEM 679.460938 1708956966.0179
MEM 679.460938 1708956966.1185
MEM 679.460938 1708956966.2191
MEM 679.460938 1708956966.3195
MEM 679.460938 1708956966.4199
MEM 679.460938 1708956966.5202
MEM 679.460938 1708956966.6207
MEM 679.460938 1708956966.7211
MEM 679.460938 1708956966.8215
MEM 679.460938 1708956966.9219
MEM 679.460938 1708956967.0223
MEM 679.460938 1708956967.1228
MEM 679.460938 1708956967.2232
MEM 679.460938 1708956967.3236
MEM 679.460938 1708956967.4240
MEM 679.460938 1708956967.5247
MEM 679.460938 1708956967.6251
MEM 679.460938 1708956967.7256
MEM 679.460938 1708956967.8261
MEM 679.460938 1708956967.9265
MEM 679.460938 1708956968.0271
MEM 679.460938 1708956968.1283
MEM 679.460938 1708956968.2287
MEM 679.460938 1708956968.3290
MEM 679.460938 1708956968.4295
MEM 679.460938 1708956968.5300
MEM 679.460938 1708956968.6305
MEM 679.460938 1708956968.7309
MEM 679.460938 1708956968.8313
MEM 679.460938 1708956968.9318
MEM 679.460938 1708956969.0324
MEM 679.460938 1708956969.1329
MEM 679.460938 1708956969.2333
MEM 679.460938 1708956969.3338
MEM 679.460938 1708956969.4343
MEM 679.460938 1708956969.5350
MEM 679.460938 1708956969.6356
MEM 679.460938 1708956969.7360
MEM 679.460938 1708956969.8365
MEM 679.460938 1708956969.9368
MEM 679.460938 1708956970.0372
MEM 679.460938 1708956970.1376
MEM 679.460938 1708956970.2381
MEM 679.460938 1708956970.3385
MEM 679.460938 1708956970.4390
MEM 679.460938 1708956970.5394
MEM 679.460938 1708956970.6399
MEM 679.460938 1708956970.7404
MEM 679.460938 1708956970.8408
MEM 679.460938 1708956970.9414
MEM 679.460938 1708956971.0418
MEM 679.460938 1708956971.1423
MEM 679.460938 1708956971.2428
MEM 679.460938 1708956971.3433
MEM 679.460938 1708956971.4437
MEM 679.460938 1708956971.5441
MEM 679.460938 1708956971.6445
MEM 679.460938 1708956971.7450
MEM 679.460938 1708956971.8454
MEM 679.460938 1708956971.9458
MEM 679.460938 1708956972.0463
MEM 679.460938 1708956972.1467
MEM 679.460938 1708956972.2472
MEM 679.460938 1708956972.3475
MEM 679.460938 1708956972.4479
MEM 679.460938 1708956972.5486
MEM 679.460938 1708956972.6491
MEM 679.460938 1708956972.7495
MEM 679.460938 1708956972.8500
MEM 679.460938 1708956972.9504
MEM 679.460938 1708956973.0508
MEM 679.460938 1708956973.1512
MEM 679.460938 1708956973.2521
MEM 679.460938 1708956973.3525
MEM 679.460938 1708956973.4529
MEM 679.460938 1708956973.5535
MEM 679.460938 1708956973.6539
MEM 679.460938 1708956973.7543
MEM 679.460938 1708956973.8548
MEM 679.460938 1708956973.9553
MEM 679.460938 1708956974.0557
MEM 679.460938 1708956974.1562
MEM 679.460938 1708956974.2566
MEM 679.460938 1708956974.3570
MEM 679.460938 1708956974.4574
MEM 679.460938 1708956974.5577
MEM 679.460938 1708956974.6583
MEM 679.460938 1708956974.7589
MEM 679.460938 1708956974.8594
MEM 679.460938 1708956974.9598
MEM 679.460938 1708956975.0602
MEM 679.460938 1708956975.1607
MEM 679.460938 1708956975.2611
MEM 679.460938 1708956975.3616
MEM 679.460938 1708956975.4621
MEM 679.460938 1708956975.5625
MEM 679.460938 1708956975.6629
MEM 679.460938 1708956975.7634
MEM 679.460938 1708956975.8638
MEM 679.460938 1708956975.9642
MEM 679.460938 1708956976.0646
MEM 679.460938 1708956976.1650
MEM 679.460938 1708956976.2655
MEM 679.460938 1708956976.3658
MEM 679.460938 1708956976.4662
MEM 679.460938 1708956976.5666
MEM 679.460938 1708956976.6670
MEM 679.460938 1708956976.7674
MEM 679.460938 1708956976.8678
MEM 679.460938 1708956976.9683
MEM 679.460938 1708956977.0687
MEM 679.460938 1708956977.1692
MEM 679.460938 1708956977.2696
MEM 679.460938 1708956977.3700
MEM 679.460938 1708956977.4704
MEM 679.460938 1708956977.5708
MEM 679.460938 1708956977.6712
MEM 679.460938 1708956977.7716
MEM 679.460938 1708956977.8721
MEM 679.460938 1708956977.9726
MEM 679.460938 1708956978.0730
MEM 679.460938 1708956978.1735
MEM 679.460938 1708956978.2741
MEM 679.460938 1708956978.3749
MEM 679.460938 1708956978.4753
MEM 679.460938 1708956978.5757
MEM 679.460938 1708956978.6761
MEM 679.460938 1708956978.7765
MEM 679.460938 1708956978.8769
MEM 679.460938 1708956978.9774
MEM 679.460938 1708956979.0778
MEM 679.460938 1708956979.1783
MEM 679.460938 1708956979.2788
MEM 679.460938 1708956979.3793
MEM 679.460938 1708956979.4799
MEM 679.460938 1708956979.5803
MEM 679.460938 1708956979.6809
MEM 679.460938 1708956979.7814
MEM 679.460938 1708956979.8818
MEM 679.460938 1708956979.9822
MEM 679.460938 1708956980.0828
MEM 679.460938 1708956980.1833
MEM 679.460938 1708956980.2838
MEM 679.460938 1708956980.3843
MEM 679.460938 1708956980.4849
MEM 679.460938 1708956980.5854
MEM 679.460938 1708956980.6859
MEM 679.460938 1708956980.7862
MEM 679.460938 1708956980.8868
MEM 679.460938 1708956980.9872
MEM 679.460938 1708956981.0876
MEM 679.460938 1708956981.1882
MEM 679.460938 1708956981.2888
MEM 679.460938 1708956981.3894
MEM 679.460938 1708956981.4898
MEM 679.460938 1708956981.5902
MEM 679.460938 1708956981.6906
MEM 679.460938 1708956981.7913
MEM 679.460938 1708956981.8918
MEM 679.460938 1708956981.9924
MEM 679.460938 1708956982.0929
MEM 679.460938 1708956982.1933
MEM 679.460938 1708956982.2938
MEM 679.460938 1708956982.3942
MEM 679.460938 1708956982.4946
MEM 679.460938 1708956982.5950
MEM 679.460938 1708956982.6955
MEM 679.460938 1708956982.7960
MEM 679.460938 1708956982.8964
MEM 679.460938 1708956982.9969
MEM 679.460938 1708956983.0972
MEM 679.460938 1708956983.1977
MEM 679.460938 1708956983.2981
MEM 679.460938 1708956983.3986
MEM 679.460938 1708956983.4994
MEM 679.460938 1708956983.5999
MEM 679.460938 1708956983.7004
MEM 679.460938 1708956983.8008
MEM 679.460938 1708956983.9012
MEM 679.460938 1708956984.0017
MEM 679.460938 1708956984.1021
MEM 679.460938 1708956984.2026
MEM 679.460938 1708956984.3029
MEM 679.460938 1708956984.4035
MEM 679.460938 1708956984.5041
MEM 679.460938 1708956984.6046
MEM 679.460938 1708956984.7050
MEM 679.460938 1708956984.8054
MEM 679.460938 1708956984.9058
MEM 679.460938 1708956985.0063
MEM 679.460938 1708956985.1069
MEM 679.460938 1708956985.2073
MEM 679.460938 1708956985.3077
MEM 679.460938 1708956985.4081
MEM 679.460938 1708956985.5085
MEM 679.460938 1708956985.6089
MEM 679.460938 1708956985.7093
MEM 679.460938 1708956985.8097
MEM 679.460938 1708956985.9102
MEM 679.460938 1708956986.0108
MEM 679.460938 1708956986.1112
MEM 679.460938 1708956986.2116
MEM 679.460938 1708956986.3121
MEM 679.460938 1708956986.4125
MEM 679.460938 1708956986.5129
MEM 679.460938 1708956986.6133
MEM 679.460938 1708956986.7138
MEM 679.460938 1708956986.8142
MEM 679.460938 1708956986.9147
MEM 679.460938 1708956987.0151
MEM 679.460938 1708956987.1154
MEM 679.460938 1708956987.2158
MEM 679.460938 1708956987.3162
MEM 679.460938 1708956987.4167
MEM 679.460938 1708956987.5171
MEM 679.460938 1708956987.6176
MEM 679.460938 1708956987.7180
MEM 679.460938 1708956987.8185
MEM 679.460938 1708956987.9190
MEM 679.460938 1708956988.0194
MEM 679.460938 1708956988.1198
MEM 679.460938 1708956988.2203
MEM 679.460938 1708956988.3209
MEM 679.460938 1708956988.4214
MEM 679.460938 1708956988.5217
MEM 679.460938 1708956988.6225
MEM 679.460938 1708956988.7229
MEM 679.460938 1708956988.8234
MEM 679.460938 1708956988.9239
MEM 679.460938 1708956989.0243
MEM 679.460938 1708956989.1247
MEM 679.460938 1708956989.2251
MEM 679.460938 1708956989.3255
MEM 679.460938 1708956989.4259
MEM 679.460938 1708956989.5262
MEM 679.460938 1708956989.6268
MEM 679.460938 1708956989.7272
MEM 679.460938 1708956989.8276
MEM 679.460938 1708956989.9280
MEM 679.460938 1708956990.0285
MEM 679.460938 1708956990.1289
MEM 679.460938 1708956990.2293
MEM 679.460938 1708956990.3297
MEM 679.460938 1708956990.4303
MEM 679.460938 1708956990.5308
MEM 679.460938 1708956990.6312
MEM 679.460938 1708956990.7318
MEM 679.460938 1708956990.8324
MEM 679.460938 1708956990.9330
MEM 679.460938 1708956991.0334
MEM 679.460938 1708956991.1338
MEM 679.460938 1708956991.2344
MEM 679.460938 1708956991.3349
MEM 679.460938 1708956991.4352
MEM 679.460938 1708956991.5358
MEM 679.460938 1708956991.6362
MEM 679.460938 1708956991.7366
MEM 679.460938 1708956991.8370
MEM 679.460938 1708956991.9374
MEM 679.460938 1708956992.0378
MEM 679.460938 1708956992.1382
MEM 679.460938 1708956992.2387
MEM 679.460938 1708956992.3392
MEM 679.460938 1708956992.4398
MEM 679.460938 1708956992.5402
MEM 679.460938 1708956992.6407
MEM 679.460938 1708956992.7411
MEM 679.460938 1708956992.8414
MEM 679.460938 1708956992.9419
MEM 679.460938 1708956993.0422
MEM 679.460938 1708956993.1427
MEM 679.460938 1708956993.2433
MEM 679.460938 1708956993.3439
MEM 679.460938 1708956993.4444
MEM 679.460938 1708956993.5449
MEM 679.460938 1708956993.6453
MEM 679.460938 1708956993.7462
MEM 679.460938 1708956993.8467
MEM 679.460938 1708956993.9472
MEM 679.460938 1708956994.0475
MEM 679.460938 1708956994.1479
MEM 679.460938 1708956994.2483
MEM 679.460938 1708956994.3486
MEM 679.460938 1708956994.4491
MEM 679.460938 1708956994.5495
MEM 679.460938 1708956994.6498
MEM 679.460938 1708956994.7502
MEM 679.460938 1708956994.8506
MEM 679.460938 1708956994.9509
MEM 679.460938 1708956995.0515
MEM 679.460938 1708956995.1520
MEM 679.460938 1708956995.2525
MEM 679.460938 1708956995.3529
MEM 679.460938 1708956995.4534
MEM 679.460938 1708956995.5540
MEM 679.460938 1708956995.6544
MEM 679.460938 1708956995.7549
MEM 679.460938 1708956995.8553
MEM 679.460938 1708956995.9557
MEM 679.460938 1708956996.0561
MEM 679.460938 1708956996.1567
MEM 679.460938 1708956996.2573
MEM 679.460938 1708956996.3579
MEM 679.460938 1708956996.4583
MEM 679.460938 1708956996.5590
MEM 679.460938 1708956996.6594
MEM 679.460938 1708956996.7598
MEM 679.460938 1708956996.8603
MEM 679.460938 1708956996.9607
MEM 679.460938 1708956997.0612
MEM 679.460938 1708956997.1617
MEM 679.460938 1708956997.2621
MEM 679.460938 1708956997.3624
MEM 679.460938 1708956997.4629
